survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
-0.7892723355548015,0.8273772438659699,male,-0.6948679437147004,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-1.5661069258891576,male,2.084000986993115,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,C,First,man,True,A,Cherbourg,no,True
-0.7892723355548015,0.8273772438659699,male,-0.9437218778079376,0.4327933656785018,0.7676298785983874,-0.4902797934380587,S,Third,man,True,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S,Third,man,True,C,Southampton,no,False
-0.7892723355548015,-1.5661069258891576,female,1.710720085853259,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,C,First,woman,False,C,Cherbourg,no,True
-0.7892723355548015,-0.3693648410115938,male,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,0.02673527282213031,6.784163299176891,2.0089333664952354,0.7519458402879414,S,Third,woman,False,C,Southampton,no,False
-0.7892723355548015,-0.3693648410115938,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,C,Second,man,True,C,Cherbourg,no,True
-0.7892723355548015,0.8273772438659699,male,-1.690283680087649,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,Third,child,False,C,Southampton,no,False
1.266989801811655,-0.3693648410115938,male,-2.2294672039563297,1.340131927606843,0.7676298785983874,0.13683114673782454,S,Second,child,False,F,Southampton,yes,False
1.266989801811655,0.8273772438659699,female,-2.105040236909711,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,S,Third,child,False,C,Southampton,yes,False
-0.7892723355548015,-1.5661069258891576,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,S,First,man,True,A,Southampton,no,True
1.266989801811655,0.8273772438659699,female,0.02673527282213031,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q,Third,woman,False,C,Queenstown,yes,False
1.266989801811655,-1.5661069258891576,male,1.295963529031197,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,First,man,True,C,Southampton,yes,True
-0.7892723355548015,0.8273772438659699,male,0.881206972209135,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q,Third,man,True,C,Queenstown,no,False
-0.7892723355548015,0.8273772438659699,male,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,0.21759648129383594,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,woman,False,C,Southampton,yes,True
-0.7892723355548015,-0.3693648410115938,male,-0.8607705664435251,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
1.266989801811655,0.8273772438659699,female,-0.8607705664435251,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,S,Third,woman,False,C,Southampton,yes,False
1.266989801811655,-0.3693648410115938,male,-2.1879915482741232,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,Second,child,False,F,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,1.2130122176667846,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C,First,woman,False,B,Cherbourg,yes,True
1.266989801811655,-1.5661069258891576,female,2.084000986993115,-0.47454519624983954,-0.4736736092984604,2.301728820789,C,First,woman,False,B,Cherbourg,yes,True
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,man,True,C,Queenstown,no,True
-0.7892723355548015,0.8273772438659699,male,1.0471095949379599,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,S,Third,man,True,C,Southampton,no,False
1.266989801811655,0.8273772438659699,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,yes,True
-0.7892723355548015,-0.3693648410115938,female,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,woman,False,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-0.11420876416381363,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,6.784163299176891,2.0089333664952354,0.7519458402879414,S,Third,man,True,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,0.3834991040226607,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,1.3374391847134033,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,Third,man,True,C,Cherbourg,no,True
1.266989801811655,0.8273772438659699,male,-0.9437218778079376,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,yes,True
-0.7892723355548015,0.8273772438659699,female,-2.2294672039563297,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,S,Third,child,False,G,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,0.21759648129383594,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S,Third,man,True,C,Southampton,no,False
1.266989801811655,0.8273772438659699,male,-0.2801113868926384,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,C,Third,man,True,C,Cherbourg,yes,True
1.266989801811655,0.8273772438659699,female,-1.1096245005367624,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,yes,True
1.266989801811655,-1.5661069258891576,male,0.881206972209135,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,C,First,man,True,A,Cherbourg,yes,True
-0.7892723355548015,0.8273772438659699,male,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,0.4664504153870731,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,S,Second,woman,False,C,Southampton,yes,True
-0.7892723355548015,0.8273772438659699,male,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,Q,Third,man,True,C,Queenstown,no,False
1.266989801811655,-1.5661069258891576,female,0.13464516992942355,0.4327933656785018,-0.4736736092984604,1.6323350375212924,C,First,woman,False,D,Cherbourg,yes,False
1.266989801811655,0.8273772438659699,female,-0.19716007552822604,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,Third,woman,False,C,Southampton,yes,True
-0.7892723355548015,-0.3693648410115938,male,1.0471095949379599,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,S,Second,man,True,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,female,0.21759648129383594,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,C,First,woman,False,D,Cherbourg,yes,True
-0.7892723355548015,-0.3693648410115938,male,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,no,True
1.266989801811655,0.8273772438659699,male,-1.1096245005367624,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,yes,True
-0.7892723355548015,-0.3693648410115938,male,-0.19716007552822604,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,1.7936713972176714,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-1.5661069258891576,male,0.7153043494803103,0.4327933656785018,-0.4736736092984604,1.163700193253568,S,First,man,True,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,male,-0.8607705664435251,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,yes,True
-0.7892723355548015,0.8273772438659699,male,-0.7363435993969065,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,-0.9437218778079376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,0.02673527282213031,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S,Third,woman,False,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,female,0.4664504153870731,0.4327933656785018,-0.4736736092984604,1.0323213593611125,S,First,woman,False,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,-0.031257452799401245,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,2.084000986993115,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S,Second,man,True,C,Southampton,no,True
1.266989801811655,0.8273772438659699,female,-2.0220889255452987,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,Third,child,False,C,Southampton,yes,False
-0.7892723355548015,-0.3693648410115938,male,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S,Third,woman,False,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,1.2130122176667846,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,Second,man,True,C,Southampton,no,False
1.266989801811655,-0.3693648410115938,female,-1.7732349914520615,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,S,Second,child,False,C,Southampton,yes,False
-0.7892723355548015,-0.3693648410115938,male,-0.8607705664435251,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,0.3005477926582483,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,0.02673527282213031,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,Third,woman,False,C,Cherbourg,no,False
1.266989801811655,0.8273772438659699,female,0.02673527282213031,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q,Third,woman,False,C,Queenstown,yes,False
-0.7892723355548015,-0.3693648410115938,male,-0.031257452799401245,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,Third,man,True,C,Cherbourg,no,True
-0.7892723355548015,-1.5661069258891576,male,1.2130122176667846,1.340131927606843,-0.4736736092984604,1.163700193253568,Q,First,man,True,C,Queenstown,no,False
-0.7892723355548015,0.8273772438659699,female,-0.3630626982570508,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,Third,woman,False,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,-0.4460140096214632,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,S,Second,woman,False,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,male,0.6323530381158979,0.4327933656785018,0.7676298785983874,0.40974072380221066,S,First,man,True,D,Southampton,yes,False
-0.7892723355548015,-0.3693648410115938,male,2.0425253313109084,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,Second,man,True,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,-0.031257452799401245,0.4327933656785018,0.7676298785983874,-0.43776248884929375,S,Third,woman,False,G,Southampton,no,False
-0.7892723355548015,-1.5661069258891576,male,2.084000986993115,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,First,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.051693858565011144,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S,Third,man,True,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,female,0.9641582835735475,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,S,Third,woman,False,C,Southampton,no,False
1.266989801811655,0.8273772438659699,female,-0.031257452799401245,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,C,Third,woman,False,C,Cherbourg,yes,False
1.266989801811655,-1.5661069258891576,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C,First,woman,False,C,Cherbourg,yes,True
1.266989801811655,-1.5661069258891576,female,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S,First,woman,False,B,Southampton,yes,True
1.266989801811655,-1.5661069258891576,female,0.4664504153870731,-0.47454519624983954,-0.4736736092984604,9.667166525013505,C,First,woman,False,C,Cherbourg,yes,True
1.266989801811655,-0.3693648410115938,female,1.710720085853259,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,S,Second,woman,False,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,man,True,C,Queenstown,no,True
1.266989801811655,0.8273772438659699,male,-2.1879915482741232,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,Third,child,False,C,Southampton,yes,False
-0.7892723355548015,-1.5661069258891576,male,1.8766227085820837,0.4327933656785018,0.7676298785983874,0.955306180872432,S,First,man,True,E,Southampton,no,False
-0.7892723355548015,-1.5661069258891576,male,0.881206972209135,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,First,man,True,B,Southampton,no,True
-0.7892723355548015,0.8273772438659699,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,no,True
-0.7892723355548015,-0.3693648410115938,male,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-1.1096245005367624,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,Third,man,True,C,Southampton,no,False
1.266989801811655,0.8273772438659699,male,-0.3630626982570508,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,S,Third,man,True,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,2.084000986993115,-0.47454519624983954,0.7676298785983874,2.441497778832105,S,First,woman,False,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,0.4664504153870731,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,S,First,woman,False,C,Southampton,yes,True
-0.7892723355548015,-1.5661069258891576,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,S,First,man,True,C,Southampton,no,True
1.266989801811655,0.8273772438659699,male,-0.3630626982570508,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,Third,man,True,C,Southampton,yes,True
1.266989801811655,-0.3693648410115938,female,0.9641582835735475,-0.47454519624983954,0.7676298785983874,-0.255795253400548,S,Second,woman,False,C,Southampton,yes,False
-0.7892723355548015,-1.5661069258891576,male,0.6323530381158979,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,C,First,man,True,C,Cherbourg,no,False
1.266989801811655,0.8273772438659699,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,yes,True
1.266989801811655,-1.5661069258891576,female,2.084000986993115,0.4327933656785018,-0.4736736092984604,0.921244330558889,S,First,woman,False,D,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,female,1.295963529031197,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S,Third,woman,False,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-1.8561863028164738,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q,Third,child,False,C,Queenstown,no,False
1.266989801811655,0.8273772438659699,female,0.4664504153870731,0.4327933656785018,0.7676298785983874,-0.24069423801061057,S,Third,woman,False,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,2.084000986993115,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,man,True,C,Queenstown,no,True
-0.7892723355548015,0.8273772438659699,male,-0.11420876416381363,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-1.1096245005367624,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,Third,man,True,C,Southampton,no,True
1.266989801811655,0.8273772438659699,male,-0.8607705664435251,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,yes,True
-0.7892723355548015,-1.5661069258891576,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,First,man,True,A,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,0.3005477926582483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,C,Third,man,True,C,Cherbourg,no,True
1.266989801811655,0.8273772438659699,male,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,Third,man,True,C,Southampton,yes,True
-0.7892723355548015,0.8273772438659699,male,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,male,1.0471095949379599,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,yes,True
1.266989801811655,0.8273772438659699,female,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,yes,True
1.266989801811655,-1.5661069258891576,female,-0.2801113868926384,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,S,First,woman,False,C,Southampton,yes,True
1.266989801811655,-1.5661069258891576,female,-0.8607705664435251,0.4327933656785018,-0.4736736092984604,1.1854295476653287,C,First,woman,False,B,Cherbourg,yes,False
-0.7892723355548015,-0.3693648410115938,male,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,C,Second,man,True,D,Cherbourg,no,True
-0.7892723355548015,0.8273772438659699,female,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,S,Third,woman,False,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-1.5661069258891576,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C,First,man,True,C,Cherbourg,no,True
-0.7892723355548015,0.8273772438659699,male,-0.4874896653036694,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,Third,man,True,C,Cherbourg,no,True
-0.7892723355548015,-1.5661069258891576,female,-2.2294672039563297,0.4327933656785018,2.0089333664952354,2.4029901895877646,S,First,child,False,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S,First,man,True,C,Southampton,yes,True
1.266989801811655,-1.5661069258891576,female,1.710720085853259,-0.47454519624983954,0.7676298785983874,4.335332226633905,C,First,woman,False,B,Cherbourg,yes,False
1.266989801811655,0.8273772438659699,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,Third,woman,False,C,Queenstown,yes,True
1.266989801811655,0.8273772438659699,male,0.02673527282213031,1.340131927606843,-0.4736736092984604,-0.18029017645086096,Q,Third,man,True,C,Queenstown,yes,False
-0.7892723355548015,0.8273772438659699,male,-0.8607705664435251,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q,Second,woman,False,E,Queenstown,yes,True
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-1.5661069258891576,male,-2.2294672039563297,0.4327933656785018,2.0089333664952354,2.4029901895877646,S,First,child,False,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,C,First,woman,False,C,Cherbourg,yes,True
1.266989801811655,-1.5661069258891576,female,-1.02667318917235,0.4327933656785018,-0.4736736092984604,1.5442457810799908,C,First,woman,False,C,Cherbourg,yes,False
-0.7892723355548015,-0.3693648410115938,male,0.051693858565011144,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,C,Second,man,True,C,Cherbourg,no,False
1.266989801811655,-1.5661069258891576,female,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,C,First,woman,False,E,Cherbourg,yes,True
1.266989801811655,-1.5661069258891576,female,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,C,First,woman,False,C,Cherbourg,yes,True
1.266989801811655,-1.5661069258891576,female,-0.9437218778079376,1.340131927606843,2.0089333664952354,4.634416897040849,C,First,woman,False,B,Cherbourg,yes,False
-0.7892723355548015,-0.3693648410115938,female,-0.2801113868926384,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,Second,woman,False,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,-0.11420876416381363,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,1.1300609063023723,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,Second,man,True,C,Southampton,no,False
1.266989801811655,0.8273772438659699,female,-0.2801113868926384,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,Third,woman,False,C,Southampton,yes,True
1.266989801811655,-0.3693648410115938,female,-0.4460140096214632,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,Second,woman,False,C,Southampton,yes,False
-0.7892723355548015,-0.3693648410115938,male,2.0425253313109084,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,S,Second,man,True,C,Southampton,no,True
1.266989801811655,-1.5661069258891576,female,0.13464516992942355,-0.47454519624983954,2.0089333664952354,2.671117778445337,S,First,woman,False,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,0.881206972209135,0.4327933656785018,0.7676298785983874,2.059693773056521,C,First,woman,False,E,Cherbourg,yes,False
-0.7892723355548015,0.8273772438659699,male,-0.6119166323502879,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,0.8273772438659699,male,-0.19716007552822604,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,0.051693858565011144,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q,Second,woman,False,C,Queenstown,yes,True
1.266989801811655,-0.3693648410115938,female,-0.6119166323502879,0.4327933656785018,0.7676298785983874,-0.06451572512800753,S,Second,woman,False,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,6.784163299176891,2.0089333664952354,0.7519458402879414,S,Third,man,True,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,female,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,C,First,woman,False,C,Cherbourg,yes,True
-0.7892723355548015,0.8273772438659699,male,2.084000986993115,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,S,Third,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,woman,False,D,Southampton,yes,True
1.266989801811655,0.8273772438659699,female,0.13464516992942355,0.4327933656785018,0.7676298785983874,-0.2351571990343002,S,Third,woman,False,C,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,-1.1096245005367624,-0.47454519624983954,0.7676298785983874,0.5189714017894245,C,First,woman,False,B,Cherbourg,yes,False
1.266989801811655,0.8273772438659699,female,0.02673527282213031,1.340131927606843,-0.4736736092984604,-0.18029017645086096,Q,Third,woman,False,C,Queenstown,yes,False
-0.7892723355548015,-1.5661069258891576,male,1.3374391847134033,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,S,First,man,True,C,Southampton,no,True
-0.7892723355548015,-1.5661069258891576,male,0.7153043494803103,-0.47454519624983954,0.7676298785983874,2.441497778832105,S,First,man,True,C,Southampton,no,False
-0.7892723355548015,0.8273772438659699,male,-1.1096245005367624,1.340131927606843,-0.4736736092984604,-0.2859972841804228,S,Third,man,True,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,female,0.02673527282213031,0.4327933656785018,-0.4736736092984604,2.042579288947925,S,First,woman,False,C,Southampton,yes,False
-0.7892723355548015,0.8273772438659699,male,0.02673527282213031,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,Third,man,True,C,Southampton,no,True
-0.7892723355548015,-1.5661069258891576,male,-0.031257452799401245,0.4327933656785018,-0.4736736092984604,0.6925485130875209,S,First,man,True,C,Southampton,no,False
1.266989801811655,-1.5661069258891576,female,0.9641582835735475,-0.47454519624983954,-0.4736736092984604,2.059693773056521,C,First,woman,False,E,Cherbourg,yes,True
1.266989801811655,0.8273772438659699,male,1.295963529031197,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,Third,man,True,C,Southampton,yes,True
-0.7892723355548015,-1.5661069258891576,male,1.295963529031197,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S,First,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,male,-2.2294672039563297,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,Second,child,False,F,Southampton,yes,False
1.266989801811655,-1.5661069258891576,female,-0.4460140096214632,2.2474704895351842,2.0089333664952354,4.647001076532463,S,First,woman,False,C,Southampton,yes,False
-0.7892723355548015,-0.3693648410115938,male,-0.11420876416381363,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,-0.3630626982570508,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
-0.7892723355548015,-0.3693648410115938,male,0.5494017267514855,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,man,True,C,Southampton,no,True
1.266989801811655,-0.3693648410115938,female,-0.4460140096214632,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,woman,False,F,Southampton,yes,True
1.266989801811655,-0.3693648410115938,female,0.881206972209135,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,Second,woman,False,C,Southampton,yes,True
